datum,lehrkraft_id,gruppe_id,teilnehmer_id,id_mtr_rueckkopplung_datenmaske,mtr_rueckkopplung_datenmaske_values_id,thema,interventions,delta_norm,delta_dichte,cosine_shift,dominanzwechsel,polaritaetswechsel,dominante_dimension_vorher,dominante_dimension_nachher,bemerkung,delta_kognition,delta_sozial,delta_affektiv,delta_motivation,delta_methodik,delta_performanz,delta_regulation
2025-11-17,12,0,12,1551,2861,Stochastik (Wahrscheinlichkeitsrechnung): Grundbegriffe,"metakognition, emotionale_stuetzung",0.3696461165879126,0.5133715440322999,0.06831955342733753,1,0,motivation,performanz,"ist überwiegend in der Lage, die Fehler einer fremden Lösung zu begründen und zu berichtigen | geht schulische Herausforderungen motivierter an | kann seine Motivation normalerweise trotz den Fehlern, die er macht, aufrechterhalten | setzt Prioritäten bei Lernaufgaben sinnvoll | kann effektiv von einer Aufgabe zur anderen wechseln | Felix hat ein neues Thema in der Schule angefangen. Wir haben die wichtigsten Grundbegriffe wiederholt und dazu Aufgaben gelöst.",0.18799116540877,-0.06212938111989999,-0.06443332790671003,-0.14427955459124997,0.13504789631447,0.18529387201440994,-0.14105855633457998
2025-11-17,12,0,12,1551,2862,Stochastik (Wahrscheinlichkeitsrechnung): Grundbegriffe,"metakognition, emotionale_stuetzung",0.2931632782140201,-0.4632770848318999,0.04297262043246852,0,0,performanz,performanz,"ist überwiegend in der Lage, die Fehler einer fremden Lösung zu begründen und zu berichtigen | geht schulische Herausforderungen motivierter an | kann seine Motivation normalerweise trotz den Fehlern, die er macht, aufrechterhalten | setzt Prioritäten bei Lernaufgaben sinnvoll | kann effektiv von einer Aufgabe zur anderen wechseln | Felix hat ein neues Thema in der Schule angefangen. Wir haben die wichtigsten Grundbegriffe wiederholt und dazu Aufgaben gelöst.",0.10351093394607003,-0.195905513336883,-0.11451490117312998,-0.12321278148983,0.07437943753143,0.05459017718212,-0.006616933247070023
2025-11-17,12,0,12,1551,2863,Stochastik (Wahrscheinlichkeitsrechnung): Grundbegriffe,"metakognition, emotionale_stuetzung",0.2621643033911791,0.2291338757507999,0.0343652813325761,1,0,performanz,kognition,"ist überwiegend in der Lage, die Fehler einer fremden Lösung zu begründen und zu berichtigen | geht schulische Herausforderungen motivierter an | kann seine Motivation normalerweise trotz den Fehlern, die er macht, aufrechterhalten | setzt Prioritäten bei Lernaufgaben sinnvoll | kann effektiv von einer Aufgabe zur anderen wechseln | Felix hat ein neues Thema in der Schule angefangen. Wir haben die wichtigsten Grundbegriffe wiederholt und dazu Aufgaben gelöst.",0.07563845901333999,0.098837645554103,0.00894458710679999,-0.06764122259138,0.014239560672890006,-0.17508879176991,0.13313855410143005
2025-11-24,12,0,12,1550,2854,Stochastik (Wahrscheinlichkeitsrechnung): Vereinigungs- und Schnittmenge,emotionale_stuetzung,0.1948693879899694,1.527429898637,0.018987137669923215,0,0,kognition,kognition,"kann meistens den Operatoren der Aufgabenstellung entsprechend eine Antwort formulieren | Nachhilfe hat in letzter Zeit merklich zur Organisationsfähigkeit beigetragen | gibt oft zu erkennen, wenn er ein Problem mit einer Aufgabenstellung hat | ist oft fähig, Aufgaben ohne direkte Anleitung zu beenden | ist allgemein motiviert",-0.10095292736416,-0.049409282484852005,-0.099637958456038,0.11171353496108999,0.04366107274552,0.03187550439032,0.003366589417679977
2025-11-24,12,0,12,1550,2855,Stochastik (Wahrscheinlichkeitsrechnung): Vereinigungs- und Schnittmenge,emotionale_stuetzung,0.2847080486859604,-0.8485497602531002,0.04052952501730267,0,0,kognition,kognition,"kann meistens den Operatoren der Aufgabenstellung entsprechend eine Antwort formulieren | Nachhilfe hat in letzter Zeit merklich zur Organisationsfähigkeit beigetragen | gibt oft zu erkennen, wenn er ein Problem mit einer Aufgabenstellung hat | ist oft fähig, Aufgaben ohne direkte Anleitung zu beenden | ist allgemein motiviert",0.09308367473726004,0.005502775602867993,0.219813394667698,-0.07161183003285998,-0.03519806588266999,0.0008195630572200296,-0.13295887989586003
2025-11-24,12,0,12,1550,2856,Stochastik (Wahrscheinlichkeitsrechnung): Vereinigungs- und Schnittmenge,emotionale_stuetzung,0.5245229918364368,-0.4716788168549999,0.1375629349813685,1,0,kognition,regulation,"kann meistens den Operatoren der Aufgabenstellung entsprechend eine Antwort formulieren | Nachhilfe hat in letzter Zeit merklich zur Organisationsfähigkeit beigetragen | gibt oft zu erkennen, wenn er ein Problem mit einer Aufgabenstellung hat | ist oft fähig, Aufgaben ohne direkte Anleitung zu beenden | ist allgemein motiviert",-0.20647780462026005,0.23195088344623405,-0.362899693129854,0.13060235023782002,0.028793514191639946,-0.07023097511510001,0.15548458234259005
2025-11-24,12,0,12,1550,2857,Stochastik (Wahrscheinlichkeitsrechnung): Vereinigungs- und Schnittmenge,emotionale_stuetzung,0.5388054022755561,0.12662581852370014,0.1451564584885261,1,0,regulation,kognition,"kann meistens den Operatoren der Aufgabenstellung entsprechend eine Antwort formulieren | Nachhilfe hat in letzter Zeit merklich zur Organisationsfähigkeit beigetragen | gibt oft zu erkennen, wenn er ein Problem mit einer Aufgabenstellung hat | ist oft fähig, Aufgaben ohne direkte Anleitung zu beenden | ist allgemein motiviert",0.17334619394615997,-0.30609483480163274,0.264812793508034,-0.17907287834500002,0.03229971269000004,0.16256464831801998,-0.19210638455438
2025-12-01,12,0,12,1548,2844,Stochastik (Wahrscheinlichkeitsrechnung): Baumdiagramme,"lob, emotionale_stuetzung",0.2986642231231318,0.6658058102019,0.044600389203743096,1,0,kognition,performanz,"kann sein Wissen in Testsituationen bzw. unter Druck gut anwenden | geht schulische Herausforderungen motivierter an | ist zugänglich für spontane Wiederholungen | kann sich gut auf eine Aufgabe konzentrieren, auch wenn diese als langweilig empfunden wird | ist oft fähig, Aufgaben ohne direkte Anleitung zu beginnen",-0.08276618111582995,0.18213191606670268,0.06278738360799002,0.139988080907,-0.11630473938774,-0.046370050840309984,0.09981057174353997
2025-12-01,12,0,12,1548,2845,Stochastik (Wahrscheinlichkeitsrechnung): Baumdiagramme,"lob, emotionale_stuetzung",0.3322749895323726,-1.894788321485,0.05520370023278354,1,0,performanz,methodik,"kann sein Wissen in Testsituationen bzw. unter Druck gut anwenden | geht schulische Herausforderungen motivierter an | ist zugänglich für spontane Wiederholungen | kann sich gut auf eine Aufgabe konzentrieren, auch wenn diese als langweilig empfunden wird | ist oft fähig, Aufgaben ohne direkte Anleitung zu beginnen",0.06692117240565004,-0.142027919840483,-0.18487072183912,-0.09880817459859997,0.1852701245171,-0.0856700509271,0.012315823688190009
2025-12-01,12,0,12,1548,2847,Stochastik (Wahrscheinlichkeitsrechnung): Baumdiagramme,"lob, emotionale_stuetzung",0.30319017156021605,1.1079544518367,0.0459624694434565,1,0,methodik,performanz,"kann sein Wissen in Testsituationen bzw. unter Druck gut anwenden | geht schulische Herausforderungen motivierter an | ist zugänglich für spontane Wiederholungen | kann sich gut auf eine Aufgabe konzentrieren, auch wenn diese als langweilig empfunden wird | ist oft fähig, Aufgaben ohne direkte Anleitung zu beginnen",-0.06983045678869004,0.05565826662365699,0.18275147521943996,0.05175502600965998,-0.1838379806123,0.11481346140116,0.02991531957342003
2025-12-01,12,0,12,1548,2848,Stochastik (Wahrscheinlichkeitsrechnung): Baumdiagramme,"lob, emotionale_stuetzung",0.2469955363513309,0.4487794772839999,0.0305035641081719,1,0,performanz,methodik,"kann sein Wissen in Testsituationen bzw. unter Druck gut anwenden | geht schulische Herausforderungen motivierter an | ist zugänglich für spontane Wiederholungen | kann sich gut auf eine Aufgabe konzentrieren, auch wenn diese als langweilig empfunden wird | ist oft fähig, Aufgaben ohne direkte Anleitung zu beginnen",0.07107503119811998,-0.075230576195867,-0.12721796739149996,-0.06571790030974001,0.15248780489354002,-0.050612471942329984,-0.06307209142875003
2025-12-08,12,0,12,1547,2840,Stochastik (Wahrscheinlichkeitsrechnung): Baumdiagramme,"lob, metakognition",0.42713855276849033,-1.3495152290249997,0.09122426330158762,1,0,methodik,regulation,"hat sich stark in den zuvor als herausfordernd eingeschätzten Bereichen verbessert | das Zeitmanagement des Schülers hat sich verbessert | kann gut Zusammenhänge zwischen verschiedenen Informationen erkennen | gibt oft zu erkennen, wenn er etwas nicht verstanden hat | lernt weitgehend aus gemachten Fehlern und erkennt Fehler und Korrekturen während des Unterrichts weitgehend als Chance zum Lernen",-0.21466031257974,0.132572819183153,-0.008709113346920011,0.07381814025975003,-0.21726953791075004,0.03569232873837003,0.25453443805651005
2025-12-08,12,0,12,1547,2841,Stochastik (Wahrscheinlichkeitsrechnung): Baumdiagramme,"lob, metakognition",0.32175343571766246,1.5230491765082999,0.051762966771271124,1,0,regulation,performanz,"hat sich stark in den zuvor als herausfordernd eingeschätzten Bereichen verbessert | das Zeitmanagement des Schülers hat sich verbessert | kann gut Zusammenhänge zwischen verschiedenen Informationen erkennen | gibt oft zu erkennen, wenn er etwas nicht verstanden hat | lernt weitgehend aus gemachten Fehlern und erkennt Fehler und Korrekturen während des Unterrichts weitgehend als Chance zum Lernen",0.20687162001176002,-0.125877286327922,0.0035871791160800026,-0.0016143806174599984,0.04714855467911999,0.03594357977596996,-0.20335661730644006
2025-12-08,12,0,12,1547,2842,Stochastik (Wahrscheinlichkeitsrechnung): Baumdiagramme,"lob, metakognition",0.45666989295320165,-1.5052913676428998,0.10427435765704562,1,0,performanz,motivation,"hat sich stark in den zuvor als herausfordernd eingeschätzten Bereichen verbessert | das Zeitmanagement des Schülers hat sich verbessert | kann gut Zusammenhänge zwischen verschiedenen Informationen erkennen | gibt oft zu erkennen, wenn er etwas nicht verstanden hat | lernt weitgehend aus gemachten Fehlern und erkennt Fehler und Korrekturen während des Unterrichts weitgehend als Chance zum Lernen",-0.1537841630538,0.359646260777772,-0.158526570632914,0.09997697524650001,0.028183269915679987,-0.13739749005552998,0.027458209692670044
2025-12-08,12,0,12,1547,2843,Stochastik (Wahrscheinlichkeitsrechnung): Baumdiagramme,"lob, metakognition",0.3250762740155731,2.3279214090417,0.052837605658655584,1,0,motivation,kognition,"hat sich stark in den zuvor als herausfordernd eingeschätzten Bereichen verbessert | das Zeitmanagement des Schülers hat sich verbessert | kann gut Zusammenhänge zwischen verschiedenen Informationen erkennen | gibt oft zu erkennen, wenn er etwas nicht verstanden hat | lernt weitgehend aus gemachten Fehlern und erkennt Fehler und Korrekturen während des Unterrichts weitgehend als Chance zum Lernen",0.12151041662075002,-0.21870424616003,0.184560796624664,-0.06278126407312001,0.013802885588820035,0.06649109768758998,-0.02150569228006005
2025-12-15,12,0,12,1545,2830,Weitere Themen: Beschäftigung mit CAS-Rechner,lob,0.12314221346009344,-0.6581095965178001,0.007582035747202176,1,0,kognition,performanz,"kann sein Wissen in Testsituationen bzw. unter Druck gut anwenden | die Einstellung des Schülers zum Lernen hat sich in letzter Zeit verbessert | ist meistens in der Lage, Aufgaben ohne Hilfe zu bearbeiten | kann sich im Nachhilfeunterricht gut auf seine Aufgaben konzentrieren | bittet aktiv um Feedback",-0.028103307814050016,0.013962681939719973,0.10842492225027003,0.003371578083009974,-0.025785121071210004,0.02073954532187,-0.03628938999553999
2025-12-15,12,0,12,1545,2831,Weitere Themen: Beschäftigung mit CAS-Rechner,lob,0.06793443199965754,-0.06225701583549981,0.0023075544975853512,1,0,performanz,kognition,"kann sein Wissen in Testsituationen bzw. unter Druck gut anwenden | die Einstellung des Schülers zum Lernen hat sich in letzter Zeit verbessert | ist meistens in der Lage, Aufgaben ohne Hilfe zu bearbeiten | kann sich im Nachhilfeunterricht gut auf seine Aufgaben konzentrieren | bittet aktiv um Feedback",0.03205133819591999,0.019131867821460008,-0.0029147559771600107,-0.022005974450780008,0.01299939357376001,-0.0469503278708,0.018859856050169987
2025-12-15,12,0,12,1545,2832,Weitere Themen: Beschäftigung mit CAS-Rechner,lob,0.4252188180827794,-0.7763863519075005,0.09040600412977395,0,0,kognition,kognition,"kann sein Wissen in Testsituationen bzw. unter Druck gut anwenden | die Einstellung des Schülers zum Lernen hat sich in letzter Zeit verbessert | ist meistens in der Lage, Aufgaben ohne Hilfe zu bearbeiten | kann sich im Nachhilfeunterricht gut auf seine Aufgaben konzentrieren | bittet aktiv um Feedback",0.2032558796094,-0.18557981851201,-0.09789864432909001,-0.19776333826822998,0.12698815051767998,-0.034274380908909996,-0.19764365796532998
2025-12-15,12,0,12,1545,2833,Weitere Themen: Beschäftigung mit CAS-Rechner,lob,0.5334781796037392,0.19126123125560035,0.14230029906901231,1,0,kognition,performanz,"kann sein Wissen in Testsituationen bzw. unter Druck gut anwenden | die Einstellung des Schülers zum Lernen hat sich in letzter Zeit verbessert | ist meistens in der Lage, Aufgaben ohne Hilfe zu bearbeiten | kann sich im Nachhilfeunterricht gut auf seine Aufgaben konzentrieren | bittet aktiv um Feedback",-0.28571863301529,0.26827463513659,-0.029759244813400004,0.2487267824786,-0.14128725463655,0.09047245750755001,0.20023629076497
2026-01-05,12,0,12,1541,2822,Stochastik (Wahrscheinlichkeitsrechnung): Baumdiagramme,"lob, strukturierung, aktivierungsfragen, metakognition",0.21834410860409864,-0.25119410449650026,0.023837212665352547,0,0,performanz,performanz,"erkennt und korrigiert eigene Fehler meist selbstständig | die Einstellung des Schülers zum Lernen hat sich in letzter Zeit verbessert | strebt oftmals danach, Aufgaben selbstständig, also ohne Hilfe, zu lösen | antwortet auf spontane Fragen gut | geht strukturiert an Aufgaben heran",0.04825398892839999,-0.17813006969536002,0.09923317371289,-0.02158286390359998,-0.023274527091739994,-0.017669383078580014,0.04948158340036002
2026-01-05,12,0,12,1541,2823,Stochastik (Wahrscheinlichkeitsrechnung): Baumdiagramme,"lob, strukturierung, aktivierungsfragen, metakognition",0.13250385662966377,0.8363192251484004,0.008778683326804315,1,0,performanz,kognition,"erkennt und korrigiert eigene Fehler meist selbstständig | die Einstellung des Schülers zum Lernen hat sich in letzter Zeit verbessert | strebt oftmals danach, Aufgaben selbstständig, also ohne Hilfe, zu lösen | antwortet auf spontane Fragen gut | geht strukturiert an Aufgaben heran",0.034208764477489995,0.09543525307077999,0.02842471542960001,-0.029380580306770043,0.037573631210610026,-0.03852869352006,-0.05207421620000002
2026-01-05,12,0,12,1541,2824,Stochastik (Wahrscheinlichkeitsrechnung): Baumdiagramme,"lob, strukturierung, aktivierungsfragen, metakognition",0.1106797351945645,-0.11752383777590047,0.006125031655226931,0,0,kognition,kognition,"erkennt und korrigiert eigene Fehler meist selbstständig | die Einstellung des Schülers zum Lernen hat sich in letzter Zeit verbessert | strebt oftmals danach, Aufgaben selbstständig, also ohne Hilfe, zu lösen | antwortet auf spontane Fragen gut | geht strukturiert an Aufgaben heran",-0.04911817941845997,0.07857291450146,0.039585426038839966,0.029837173895000013,-0.017795084071320022,-0.02966551655570998,-0.003120024000189958
2026-01-12,12,0,12,1538,2808,Stochastik (Wahrscheinlichkeitsrechnung): Baumdiagramme,metakognition,0.40125742415526294,-0.8589206570574999,0.08050421027364274,0,0,kognition,kognition,versteht die Grundlagen des aktuellen Themas größtenteils | die Lernfortschritte des Schülers im Rahmen der Nachhilfe haben sich verbessert | kann sich nach einer unerwarteten Unterbrechung schnell wieder auf den Unterricht fokussieren | kommuniziert seine Gedanken im Nachhilfeunterricht verständlich und nachvollziehbar | zeigt überwiegend Geduld mit sich selbst und den eigenen Lernfortschritten,0.16961423119009994,-0.254057064440094,-0.22669705094047699,-0.11442982430094001,0.036431964719490006,0.03849198711319002,0.01997203809560999
2026-01-12,12,0,12,1538,2810,Stochastik (Wahrscheinlichkeitsrechnung): Baumdiagramme,metakognition,0.3884880886161777,1.0168424193974999,0.07546191239709532,1,0,kognition,regulation,versteht die Grundlagen des aktuellen Themas größtenteils | die Lernfortschritte des Schülers im Rahmen der Nachhilfe haben sich verbessert | kann sich nach einer unerwarteten Unterbrechung schnell wieder auf den Unterricht fokussieren | kommuniziert seine Gedanken im Nachhilfeunterricht verständlich und nachvollziehbar | zeigt überwiegend Geduld mit sich selbst und den eigenen Lernfortschritten,-0.22523137188829995,0.175146797659344,0.219899310652577,0.12297669536109002,-0.06278111431400002,0.011121963112019961,0.04442164537989002
