id,gruppe_id,teilnehmer_id,fach,datum,thema,bemerkung,wochentag,day_number,lehrkraft_id,id_mtr_rueckkopplung_datenmaske,type,x_kognition,x_sozial,x_affektiv,x_motivation,x_methodik,x_performanz,x_regulation,dominante_dimension,dominante_dimension_wert,polaritaet_gesamt,d_semantisch,cluster_id,pca_1,pca_2
1248,3,6,MAT,2026-01-28,Gleichungssysteme: .. mit 1 unbekannten,"ist noch unsicher darin, das im Nachhilfefach Erlernte auf neue Aufgaben anzuwenden | das Zeitmanagement des Schülers hat sich noch nicht verändert | ist offen für alternative Lösungsansätze | behält selten den Überblick beim Lösen komplexer Aufgaben | kann sich weniger gut auf die ihm zugeteilten Aufgabe konzentrieren, wenn diese als langweilig empfunden wird",3,2,19,1248,3,0.457102,0.262674,0.173895,0.393413,0.421683,0.410074,0.437112,kognition,0.457102,1,0.999998,0,0.864024109140638,-0.9922509068870284
1297,0,20,MAT,2026-01-28,Prüfungsvorbereitung: Blf 2020 ATeil und B1 und 2,konnte durch die Nachhilfe seine Noten im Unterricht deutlich verbessern | die Lernstrategien des Schülers haben sich in den vergangenen Wochen deutlich verbessert | behält durchgehend den Überblick beim Lösen komplexer Aufgaben | Wechsel zwischen verschiedenen Themen gelingt ohne Aufwand (sehr gut) | kommuniziert seine Gedanken zu seinen Lösungen sehr verständlich und nachvollziehbar,3,2,19,1297,3,0.433678,0.139234,0.25387,0.412826,0.432989,0.434133,0.426272,performanz,0.434133,1,0.999998,0,1.0515721889579528,-0.3889204927831184
1343,4,13,MAT,2026-01-28,Gleichungssysteme: Gleichungssysteme lösen,"wirkt sich gut auf den Lernstand des Schülers aus | die Einstellung des Schülers zum Lernen hat sich in letzter Zeit verbessert | kann sich im Nachhilfeunterricht gut auf seine Aufgaben konzentrieren | kann sich schnell wieder motivieren nach Rückschlägen oder Misserfolgen weiterzuarbeiten | reagiert aufgeschlossen auf Aufgaben, die vom bisherigen Aufgabenmuster abweichen",3,2,23,1343,3,0.402282,0.30312,0.340045,0.396739,0.389669,0.406529,0.39515,performanz,0.406529,1,0.999998,2,-2.8940007673867987,0.5659980150656798
1366,3,11,MAT,2026-01-28,Gleichungssysteme: ….mit 1 unbekannten,versteht die Grundlagen des aktuellen Themas größtenteils | die Einstellung des Schülers zum Lernen hat sich in letzter Zeit verbessert | bittet kaum aktiv um Feedback | kann den eigenen Lösungsweg häufig nachvollziehbar mündlich erklären | ist offen für alternative Lösungsansätze,3,2,19,1366,3,0.435133,0.222097,0.230074,0.410032,0.421887,0.427163,0.424042,kognition,0.435133,1,0.999998,0,0.4673980168923884,-0.21284601997606944
1534,4,12,MAT,2026-01-28,Weitere Themen: Grundwert berechnen,"der Schüler ist sicher nach der heutigen Nachhilfestunde im Umgang mit den behandelten Themen und Aufgaben | die Lernfortschritte des Schülers im Rahmen der Nachhilfe haben sich verbessert | Motivation wird fast nicht beeinflusst, wenn er eine Aufgabe nicht sofort versteht | kann sich gut auf die ihm zugeteilten Aufgabe konzentrieren, wenn diese als langweilig empfunden wird | kommuniziert seine Gedanken zu seinen Lösungen verständlich und nachvollziehbar",3,2,23,1534,3,0.410713,0.309898,0.270389,0.406723,0.407761,0.409828,0.403129,kognition,0.410713,1,0.999998,2,-1.5344089101252707,0.41911147332899373
1726,0,18,MAT,2026-01-28,Prüfungsvorbereitung: Blf 2020 A Teil,"beherrscht die für das Nachhilfefach relevanten Fachbegriffe gut und kann sie korrekt anwenden | die Einstellung des Schülers zum Lernen hat sich in letzter Zeit geringfügig verbessert | fragt oft selbst nach neuen Aufgaben, wenn er eine Aufgabe beendet hat | schwieriger werdende Aufgaben stressen den Schüler nur bedingt | kann den Ausführungen gut folgen",3,2,19,1726,3,0.419575,0.120352,0.306009,0.428482,0.407057,0.437932,0.418031,performanz,0.437932,1,0.999998,2,-0.16595168981858083,0.2364814655478735
1865,4,22,MAT,2026-01-28,Weitere Themen: Mathe- Gleichungssysteme lösen,"hat sich stark in den zuvor als herausfordernd eingeschätzten Bereichen verbessert | ist meistens in der Lage, auch komplexere Sachverhalte zu verstehen | kann seinen Lösungsweg sicher erklären | nutzt sehr effektiv die für die Nachhilfestunde vorgesehene Lernzeit | ist offen für alternative Lösungsansätze",3,2,23,1865,3,0.460724,0.215468,0.107252,0.412183,0.41456,0.447431,0.433417,kognition,0.460724,1,0.999998,0,2.0480685867199573,-0.5980744232854873
1911,3,10,MAT,2026-01-28,Prüfungsvorbereitung: ABI Aufgaben,erinnert sich gut an den zuvor behandelten Stoff | das selbstständige Lernverhalten hat sich in den letzten Wochen verbessert | kann den eigenen Lösungsweg jederzeit nachvollziehbar mündlich erklären | hält seine Lernmaterialien und Notizen sehr ordentlich und übersichtlich (strukturiert) | behält meistens den Überblick beim Lösen komplexer Aufgaben,3,2,23,1911,3,0.42674,0.159692,0.251042,0.425107,0.425502,0.430029,0.427402,performanz,0.430029,1,0.999998,0,0.6946646828715775,-0.17046826391076983
1176,5,15,MAT,2026-01-29,Funktionen: Graph aus eine Funktion schreiben,"seit Beginn der Nachhilfe hat sich die Fähigkeit des Schülers verbessert, seine schulischen Aufgaben und Lernzeiten besser zu organisieren | die Einstellung des Schülers zum Lernen hat sich in letzter Zeit verbessert | braucht ab und zu Ermutigung nach Misserfolgen | schwierige Aufgaben können die Motivation des Schülers meistens fördern | muss selten an formale Vorgehensweisen erinnert werden",4,3,23,1176,3,0.438409,0.160515,0.27491,0.373672,0.430736,0.463123,0.40842,performanz,0.463123,1,0.999998,0,0.799753218865012,-0.3267369677474004
1274,11,8,MAT,2026-01-29,Geometrie: Berechnung von Pyramiden,konnte durch die Nachhilfe seine Strategien zur Bewältigung von alltäglichem Schulstress verbessern | die Einstellung des Schülers zum Lernen hat sich in letzter Zeit verbessert | kann den eigenen Lösungsweg häufig nachvollziehbar mündlich erklären | muss selten an formale Vorgehensweisen erinnert werden | Erfolge fördern die Motivation normalerweise,4,3,18,1274,3,0.427008,0.200929,0.303836,0.405625,0.418216,0.420422,0.41083,kognition,0.427008,1,0.999998,2,-0.5126730859232297,0.15459655779538028
1392,5,9,PHY,2026-01-29,Weitere Themen: Gleichungssysteme CAS,erinnert sich gut an den zuvor behandelten Stoff | das selbstständige Lernverhalten hat sich in den letzten Wochen verbessert | bittet aktiv um Feedback | kann sich gut auf seine zugeteilten Aufgaben konzentrieren | kann erlerntes Wissen gut auf neue oder andere Aufgabenstellungen anwenden,4,3,23,1392,3,0.433924,0.11499,0.2312,0.427527,0.424367,0.439287,0.434961,performanz,0.439287,1,0.999998,0,1.3441546682148369,-0.44960351897419415
1481,0,47,MAT,2026-01-29,Analysis: Übungen zur Ableitung,"hat sich stark in den zuvor als herausfordernd eingeschätzten Bereichen verbessert | die Einstellung des Schülers zum Lernen hat sich in letzter Zeit verbessert | ist meistens in der Lage, Aufgaben ohne Hilfe zu bearbeiten | kann seine Wissenslücken gut darstellen | zeigt sich meistens frustriert nach gemachten Fehlern und Rückschlägen",4,3,18,1481,3,0.424307,0.175233,0.263278,0.41567,0.414259,0.436865,0.429762,performanz,0.436865,1,0.999998,0,0.24168288997904958,-0.3065486911751838
1909,5,10,MAT,2026-01-29,Prüfungsvorbereitung: Abi aufgaben,"müssen nie an grundlegende Vorgehensweisen des Faches MAT erinnert werden | das Zeitmanagement des Schülers hat sich verbessert | gibt stets zu erkennen, wenn er ein Problem mit einer Aufgabenstellung hat | kann sich im Nachhilfeunterricht sehr gut auf seine Aufgaben konzentrieren | ist immer dazu fähig, Aufgaben selbstständig zu beenden",4,3,23,1909,3,0.372195,0.312026,0.220089,0.420735,0.367095,0.479475,0.417127,performanz,0.479475,1,0.999998,2,-1.7491909241421542,0.34015112742928877
