id,zeitpunkt,lehrkraft_id,gruppe_id,teilnehmer_id,from_cluster,to_cluster,delta_norm,threshold,cluster_change,polaritaetswechsel,dominanzwechsel,dominante_dimension_alt,dominante_dimension_neu
2852,2025-10-23 17:10:00,1,6,22,0,0,0.7671328568211708,1.8305332486530317,0,0,1,methodik,regulation
2834,2025-11-06 17:10:00,1,6,22,0,0,1.8402231645021165,1.8305332486530317,0,0,1,regulation,kognition
2826,2025-11-13 17:10:00,1,6,22,0,0,2.779744281910399,1.8305332486530317,0,0,0,kognition,kognition
2822,2025-11-20 17:10:00,1,6,22,0,0,0.7802386227515414,1.8305332486530317,0,0,1,kognition,performanz
2823,2025-11-20 17:10:00,1,6,22,0,0,1.09095959318529,1.8305332486530317,0,0,1,performanz,kognition
2806,2025-12-04 17:10:00,1,6,22,0,0,0.9414161206776088,1.8305332486530317,0,0,1,kognition,performanz
2807,2025-12-04 17:10:00,1,6,22,0,0,0.9717027584712983,1.8305332486530317,0,0,1,performanz,kognition
2809,2025-12-04 17:10:00,1,6,22,0,0,1.5788780251941672,1.8305332486530317,0,0,1,kognition,performanz
2798,2025-12-11 17:10:00,1,6,22,0,0,1.5172275924708503,1.8305332486530317,0,0,1,performanz,regulation
2799,2025-12-11 17:10:00,1,6,22,0,0,2.5483315323312024,1.8305332486530317,0,0,1,regulation,kognition
2800,2025-12-11 17:10:00,1,6,22,0,0,1.1492096251328157,1.8305332486530317,0,0,1,kognition,regulation
2801,2025-12-11 17:10:00,1,6,22,0,0,1.0213603325552043,1.8305332486530317,0,0,1,regulation,kognition
2762,2026-01-29 17:10:00,1,6,22,0,0,1.8735874399546835,1.8305332486530317,0,0,1,kognition,performanz
2763,2026-01-29 17:10:00,1,6,22,0,0,1.8044839678779916,1.8305332486530317,0,0,1,performanz,kognition
715,2025-09-19 15:35:00,1,7,4,0,1,7.274797516297988,4.013847801259631,1,1,1,kognition,regulation
716,2025-09-19 15:35:00,1,7,4,1,0,6.8179647101786305,4.013847801259631,1,1,1,regulation,performanz
717,2025-09-19 15:35:00,1,7,4,0,1,3.8205175430794105,4.013847801259631,1,1,1,performanz,kognition
703,2025-09-26 15:35:00,1,7,4,1,0,3.8988074379489093,4.013847801259631,1,1,0,kognition,kognition
706,2025-09-26 15:35:00,1,7,4,0,0,1.679519806951264,4.013847801259631,0,0,1,kognition,methodik
707,2025-09-26 15:35:00,1,7,4,0,0,1.2543898948958836,4.013847801259631,0,0,1,methodik,regulation
695,2025-10-24 15:35:00,1,7,4,0,0,0.5427395020219405,4.013847801259631,0,0,1,regulation,performanz
696,2025-10-24 15:35:00,1,7,4,0,0,1.5620931112122292,4.013847801259631,0,0,1,performanz,kognition
698,2025-10-24 15:35:00,1,7,4,0,0,2.8875022482617116,4.013847801259631,0,0,1,kognition,motivation
699,2025-10-24 15:35:00,1,7,4,0,0,2.5550127688524618,4.013847801259631,0,0,1,motivation,performanz
1179,2025-11-14 15:35:00,1,7,4,0,0,1.60925522372889,4.013847801259631,0,0,1,performanz,kognition
1182,2025-11-14 15:35:00,1,7,4,0,0,1.5789559703425071,4.013847801259631,0,0,1,kognition,performanz
1168,2025-11-28 15:35:00,1,7,4,0,0,0.9315664011366205,4.013847801259631,0,0,1,performanz,kognition
1171,2025-11-28 15:35:00,1,7,4,0,0,0.9400143120823807,4.013847801259631,0,0,1,kognition,motivation
887,2025-09-05 15:35:00,1,7,6,0,0,1.0684473410850426,3.0498526070540395,0,0,1,kognition,performanz
888,2025-09-05 15:35:00,1,7,6,0,0,1.7563727940799574,3.0498526070540395,0,0,1,performanz,motivation
889,2025-09-05 15:35:00,1,7,6,0,0,1.9064539791143431,3.0498526070540395,0,0,1,motivation,regulation
876,2025-09-12 15:35:00,1,7,6,0,0,1.787975153932203,3.0498526070540395,0,0,1,regulation,kognition
877,2025-09-12 15:35:00,1,7,6,0,0,1.6365144004713164,3.0498526070540395,0,0,1,kognition,performanz
878,2025-09-12 15:35:00,1,7,6,0,0,1.646374808293555,3.0498526070540395,0,0,1,performanz,motivation
879,2025-09-12 15:35:00,1,7,6,0,0,1.8026754887453902,3.0498526070540395,0,0,1,motivation,kognition
872,2025-09-19 15:35:00,1,7,6,0,0,1.3257741015319018,3.0498526070540395,0,0,1,kognition,motivation
873,2025-09-19 15:35:00,1,7,6,0,0,1.2670498199420621,3.0498526070540395,0,0,1,motivation,kognition
874,2025-09-19 15:35:00,1,7,6,0,1,5.287414383706533,3.0498526070540395,1,1,1,kognition,performanz
849,2025-10-24 15:35:00,1,7,6,1,0,6.693229880424584,3.0498526070540395,1,1,1,performanz,kognition
825,2025-11-07 15:35:00,1,7,6,0,0,1.1929276096561203,3.0498526070540395,0,0,1,kognition,regulation
826,2025-11-07 15:35:00,1,7,6,0,0,1.6961579990150195,3.0498526070540395,0,0,1,regulation,kognition
828,2025-11-07 15:35:00,1,7,6,0,0,3.4302672053216874,3.0498526070540395,0,0,0,kognition,kognition
1434,2025-11-14 15:35:00,1,7,6,0,0,1.640701509429767,3.0498526070540395,0,0,1,kognition,performanz
1435,2025-11-14 15:35:00,1,7,6,0,0,1.020700095164348,3.0498526070540395,0,0,1,performanz,kognition
1436,2025-11-14 15:35:00,1,7,6,0,0,1.6294719868386132,3.0498526070540395,0,0,1,kognition,performanz
1437,2025-11-14 15:35:00,1,7,6,0,1,1.353849932845546,3.0498526070540395,1,0,1,performanz,regulation
1438,2025-11-14 15:35:00,1,7,6,1,0,2.1902972529742173,3.0498526070540395,1,0,1,regulation,kognition
1416,2025-11-28 15:35:00,1,7,6,0,0,1.801433772350612,3.0498526070540395,0,0,1,kognition,motivation
1417,2025-11-28 15:35:00,1,7,6,0,0,1.8544795615561764,3.0498526070540395,0,0,1,motivation,kognition
1418,2025-11-28 15:35:00,1,7,6,0,0,0.8669953805146371,3.0498526070540395,0,0,1,kognition,regulation
1420,2025-11-28 15:35:00,1,7,6,0,0,1.269315945981392,3.0498526070540395,0,0,1,regulation,kognition
1381,2026-01-16 15:35:00,1,7,6,0,0,1.7929068597774438,3.0498526070540395,0,0,1,kognition,performanz
1382,2026-01-16 15:35:00,1,7,6,0,0,2.9687615299946093,3.0498526070540395,0,0,1,performanz,motivation
1383,2026-01-16 15:35:00,1,7,6,0,0,1.308910834240329,3.0498526070540395,0,0,1,motivation,kognition
952,2025-09-05 15:35:00,1,7,11,0,0,2.2955304623016746,3.408788131161603,0,0,1,kognition,motivation
953,2025-09-05 15:35:00,1,7,11,0,0,1.6674894110585796,3.408788131161603,0,0,1,motivation,kognition
954,2025-09-05 15:35:00,1,7,11,0,0,2.1644027092935585,3.408788131161603,0,0,1,kognition,regulation
941,2025-09-12 15:35:00,1,7,11,0,0,1.4408929391382967,3.408788131161603,0,0,1,regulation,kognition
942,2025-09-12 15:35:00,1,7,11,0,1,6.312381249495479,3.408788131161603,1,1,1,kognition,performanz
943,2025-09-12 15:35:00,1,7,11,1,0,7.138921001164999,3.408788131161603,1,1,1,performanz,kognition
944,2025-09-12 15:35:00,1,7,11,0,0,2.4995096038509708,3.408788131161603,0,0,1,kognition,motivation
945,2025-09-12 15:35:00,1,7,11,0,0,2.3431604902754,3.408788131161603,0,0,1,motivation,kognition
936,2025-09-19 15:35:00,1,7,11,0,1,2.7015612437523497,3.408788131161603,1,0,1,kognition,regulation
937,2025-09-19 15:35:00,1,7,11,1,0,2.020514082853361,3.408788131161603,1,0,1,regulation,methodik
938,2025-09-19 15:35:00,1,7,11,0,0,0.8627891359367652,3.408788131161603,0,0,1,methodik,kognition
939,2025-09-19 15:35:00,1,7,11,0,0,2.333465515366064,3.408788131161603,0,0,1,kognition,regulation
940,2025-09-19 15:35:00,1,7,11,0,0,0.8568489359368916,3.408788131161603,0,0,1,regulation,motivation
918,2025-11-07 15:35:00,1,7,11,0,0,1.4568482025557252,3.408788131161603,0,0,1,motivation,kognition
1741,2025-11-14 15:35:00,1,7,11,0,0,1.6618001951669619,3.408788131161603,0,0,1,kognition,regulation
1729,2025-11-28 15:35:00,1,7,11,0,0,1.0935487051980017,3.408788131161603,0,0,1,regulation,kognition
1730,2025-11-28 15:35:00,1,7,11,0,0,2.185012425072418,3.408788131161603,0,0,1,kognition,motivation
1731,2025-11-28 15:35:00,1,7,11,0,0,1.246699846593014,3.408788131161603,0,0,1,motivation,performanz
1694,2026-01-16 15:35:00,1,7,11,0,0,0.7975949957181174,3.408788131161603,0,0,1,performanz,regulation
1698,2026-01-16 15:35:00,1,7,11,0,0,1.747374977406039,3.408788131161603,0,0,1,regulation,performanz
53,2025-09-05 15:35:00,1,7,20,0,0,1.279862793311142,2.030088144233601,0,0,1,performanz,kognition
54,2025-09-05 15:35:00,1,7,20,0,0,1.0453408482957127,2.030088144233601,0,0,1,kognition,motivation
55,2025-09-05 15:35:00,1,7,20,0,0,1.6311793891402333,2.030088144233601,0,0,1,motivation,performanz
56,2025-09-05 15:35:00,1,7,20,0,0,1.731904328635114,2.030088144233601,0,0,1,performanz,kognition
44,2025-09-12 15:35:00,1,7,20,0,0,1.1881221844598377,2.030088144233601,0,0,1,kognition,regulation
45,2025-09-12 15:35:00,1,7,20,0,0,0.9205720225839802,2.030088144233601,0,0,1,regulation,kognition
46,2025-09-12 15:35:00,1,7,20,0,0,2.7962273697161555,2.030088144233601,0,0,0,kognition,kognition
34,2025-09-19 15:35:00,1,7,20,0,0,2.555271205035041,2.030088144233601,0,0,1,kognition,performanz
35,2025-09-19 15:35:00,1,7,20,0,0,0.826834528693574,2.030088144233601,0,0,1,performanz,kognition
26,2025-09-26 15:35:00,1,7,20,0,0,0.5710756384650252,2.030088144233601,0,0,1,kognition,performanz
27,2025-09-26 15:35:00,1,7,20,0,0,1.475568409104456,2.030088144233601,0,0,1,performanz,kognition
29,2025-09-26 15:35:00,1,7,20,0,0,1.8400956819851926,2.030088144233601,0,0,1,kognition,performanz
12,2025-10-24 15:35:00,1,7,20,0,0,0.6808605400700597,2.030088144233601,0,0,1,performanz,kognition
13,2025-10-24 15:35:00,1,7,20,0,0,2.2338403001170475,2.030088144233601,0,0,1,kognition,sozial
14,2025-10-24 15:35:00,1,7,20,0,0,1.8366969246956861,2.030088144233601,0,0,1,sozial,kognition
15,2025-10-24 15:35:00,1,7,20,0,0,1.4925052663474694,2.030088144233601,0,0,1,kognition,performanz
1580,2025-11-14 15:35:00,1,7,20,0,0,0.8931022317603846,2.030088144233601,0,0,1,performanz,kognition
1581,2025-11-14 15:35:00,1,7,20,0,0,1.0270776917181559,2.030088144233601,0,0,1,kognition,performanz
1566,2025-11-28 15:35:00,1,7,20,0,0,1.7136147451836268,2.030088144233601,0,0,1,performanz,kognition
1568,2025-11-28 15:35:00,1,7,20,0,0,1.644981362466482,2.030088144233601,0,0,1,kognition,performanz
1569,2025-11-28 15:35:00,1,7,20,0,0,1.8948778987553763,2.030088144233601,0,0,1,performanz,kognition
1552,2026-01-16 15:35:00,1,7,20,0,0,1.7803772735112464,2.030088144233601,0,0,1,kognition,performanz
1553,2026-01-16 15:35:00,1,7,20,0,0,2.1916691840297435,2.030088144233601,0,0,1,performanz,methodik
1554,2026-01-16 15:35:00,1,7,20,0,0,2.2442095532738864,2.030088144233601,0,0,1,methodik,kognition
1555,2026-01-16 15:35:00,1,7,20,0,0,2.143527592182647,2.030088144233601,0,0,1,kognition,performanz
2211,2025-09-19 15:35:00,1,7,24,0,0,1.1759565548275908,2.1655038957336528,0,0,1,kognition,performanz
2212,2025-09-19 15:35:00,1,7,24,0,0,0.5728375539165709,2.1655038957336528,0,0,1,performanz,regulation
2213,2025-09-19 15:35:00,1,7,24,0,0,2.814634743592657,2.1655038957336528,0,0,0,regulation,regulation
2204,2025-09-26 15:35:00,1,7,24,0,0,3.236557229015632,2.1655038957336528,0,0,1,regulation,performanz
2205,2025-09-26 15:35:00,1,7,24,0,0,1.9175584749675327,2.1655038957336528,0,0,1,performanz,kognition
2207,2025-09-26 15:35:00,1,7,24,0,0,0.5567850615370776,2.1655038957336528,0,0,1,kognition,performanz
2208,2025-09-26 15:35:00,1,7,24,0,0,0.8262106258716991,2.1655038957336528,0,0,1,performanz,kognition
2198,2025-11-07 15:35:00,1,7,24,0,0,1.801395208480384,2.1655038957336528,0,0,1,kognition,performanz
2199,2025-11-07 15:35:00,1,7,24,0,0,1.5373149532764172,2.1655038957336528,0,0,1,performanz,kognition
2192,2025-11-14 15:35:00,1,7,24,0,0,1.7215198372613107,2.1655038957336528,0,0,1,kognition,regulation
2193,2025-11-14 15:35:00,1,7,24,0,0,1.2453380617963783,2.1655038957336528,0,0,1,regulation,motivation
2195,2025-11-14 15:35:00,1,7,24,0,0,0.5909228031807474,2.1655038957336528,0,0,1,motivation,performanz
2187,2025-11-28 15:35:00,1,7,24,0,0,1.1967317287797212,2.1655038957336528,0,0,1,performanz,regulation
2188,2025-11-28 15:35:00,1,7,24,0,0,1.2902190918342993,2.1655038957336528,0,0,1,regulation,kognition
2191,2025-11-28 15:35:00,1,7,24,0,0,1.2161982608453314,2.1655038957336528,0,0,1,kognition,regulation
2172,2026-01-16 15:35:00,1,7,24,0,0,1.3725809328450023,2.1655038957336528,0,0,1,regulation,performanz
2174,2026-01-16 15:35:00,1,7,24,0,0,3.349740258598489,2.1655038957336528,0,0,1,performanz,kognition
2358,2025-09-01 17:10:00,12,0,12,0,0,1.2373940953711495,3.8500146090630523,0,0,1,kognition,performanz
2359,2025-09-01 17:10:00,12,0,12,0,0,1.490463877062278,3.8500146090630523,0,0,1,performanz,methodik
2360,2025-09-01 17:10:00,12,0,12,0,0,0.7823761362093319,3.8500146090630523,0,0,1,methodik,kognition
2361,2025-09-01 17:10:00,12,0,12,0,0,1.793676068491887,3.8500146090630523,0,0,1,kognition,motivation
2338,2025-09-15 17:10:00,12,0,12,0,0,2.4451087773212468,3.8500146090630523,0,0,1,motivation,kognition
2341,2025-09-15 17:10:00,12,0,12,0,0,1.7786513653449383,3.8500146090630523,0,0,1,kognition,performanz
2342,2025-09-15 17:10:00,12,0,12,0,0,1.3990026840019623,3.8500146090630523,0,0,1,performanz,motivation
2343,2025-09-15 17:10:00,12,0,12,0,1,10.619387706390084,3.8500146090630523,1,1,1,motivation,performanz
2329,2025-09-22 17:10:00,12,0,12,1,0,12.473542848116665,3.8500146090630523,1,1,1,performanz,kognition
2332,2025-09-22 17:10:00,12,0,12,0,0,1.1695144876474874,3.8500146090630523,0,0,1,kognition,performanz
2333,2025-09-22 17:10:00,12,0,12,0,0,1.644770333750315,3.8500146090630523,0,0,1,performanz,regulation
2323,2025-09-29 17:10:00,12,0,12,0,0,1.4804634440289537,3.8500146090630523,0,0,1,regulation,kognition
2326,2025-09-29 17:10:00,12,0,12,0,0,1.3650263340304876,3.8500146090630523,0,0,1,kognition,performanz
2307,2025-10-27 17:10:00,12,0,12,0,0,2.2423280533973067,3.8500146090630523,0,0,1,performanz,kognition
2308,2025-10-27 17:10:00,12,0,12,0,1,7.2320564167278745,3.8500146090630523,1,1,1,kognition,performanz
2309,2025-10-27 17:10:00,12,0,12,1,0,5.121889306598892,3.8500146090630523,1,1,1,performanz,kognition
2306,2025-11-03 17:10:00,12,0,12,0,0,1.4540086618775698,3.8500146090630523,0,0,1,kognition,performanz
2293,2025-11-10 17:10:00,12,0,12,0,0,0.9709008039512629,3.8500146090630523,0,0,1,performanz,kognition
2295,2025-11-10 17:10:00,12,0,12,0,0,1.008974655390417,3.8500146090630523,0,0,1,kognition,performanz
2282,2025-11-17 17:10:00,12,0,12,0,0,1.5402026652128749,3.8500146090630523,0,0,1,performanz,kognition
2283,2025-11-17 17:10:00,12,0,12,0,0,1.976190075595963,3.8500146090630523,0,0,1,kognition,methodik
2284,2025-11-17 17:10:00,12,0,12,0,0,1.8816443255959192,3.8500146090630523,0,0,1,methodik,motivation
2285,2025-11-17 17:10:00,12,0,12,0,0,1.2912193625074884,3.8500146090630523,0,0,1,motivation,performanz
2287,2025-11-17 17:10:00,12,0,12,0,0,0.8497689595580872,3.8500146090630523,0,0,1,performanz,kognition
2280,2025-11-24 17:10:00,12,0,12,0,0,1.98370132879513,3.8500146090630523,0,0,1,kognition,regulation
2281,2025-11-24 17:10:00,12,0,12,0,0,1.894319684842938,3.8500146090630523,0,0,1,regulation,kognition
2268,2025-12-01 17:10:00,12,0,12,0,0,1.3391867688786423,3.8500146090630523,0,0,1,kognition,performanz
2269,2025-12-01 17:10:00,12,0,12,0,0,2.164793672261081,3.8500146090630523,0,0,1,performanz,methodik
2271,2025-12-01 17:10:00,12,0,12,0,0,1.4038256287796655,3.8500146090630523,0,0,1,methodik,performanz
2272,2025-12-01 17:10:00,12,0,12,0,0,1.0111071620088259,3.8500146090630523,0,0,1,performanz,methodik
2264,2025-12-08 17:10:00,12,0,12,0,0,1.9066842039633727,3.8500146090630523,0,0,1,methodik,regulation
2265,2025-12-08 17:10:00,12,0,12,0,0,1.8425374096759437,3.8500146090630523,0,0,1,regulation,performanz
2266,2025-12-08 17:10:00,12,0,12,0,0,2.1088062336599904,3.8500146090630523,0,0,1,performanz,motivation
2267,2025-12-08 17:10:00,12,0,12,0,0,2.597628050375379,3.8500146090630523,0,0,1,motivation,kognition
2254,2025-12-15 17:10:00,12,0,12,0,0,0.8646976807892776,3.8500146090630523,0,0,1,kognition,performanz
2255,2025-12-15 17:10:00,12,0,12,0,0,0.2924599324692003,3.8500146090630523,0,0,1,performanz,kognition
2257,2025-12-15 17:10:00,12,0,12,0,0,1.8733787105689779,3.8500146090630523,0,0,1,kognition,performanz
2247,2026-01-05 17:10:00,12,0,12,0,0,0.9717027584712983,3.8500146090630523,0,0,1,performanz,kognition
2234,2026-01-12 17:10:00,12,0,12,0,0,1.7519357578614425,3.8500146090630523,0,0,1,kognition,regulation
2235,2026-01-12 17:10:00,12,0,12,0,0,1.5451645963261975,3.8500146090630523,0,0,1,regulation,kognition
2224,2026-01-19 17:10:00,12,0,12,0,0,1.4157508108073928,3.8500146090630523,0,0,1,kognition,performanz
2227,2026-01-19 17:10:00,12,0,12,0,0,1.6202098343212663,3.8500146090630523,0,0,1,performanz,kognition
2688,2025-10-27 17:10:00,12,0,17,0,0,1.609670595262689,4.519542053793769,0,0,1,kognition,performanz
2691,2025-10-27 17:10:00,12,0,17,0,1,6.012259375066402,4.519542053793769,1,1,0,performanz,performanz
769,2025-10-13 15:35:00,12,1,2,0,0,1.323522760500593,1.323522760500593,0,0,1,kognition,performanz
2130,2025-12-01 15:35:00,12,1,40,0,0,2.163302036471391,2.4044534734578047,0,0,1,kognition,motivation
2131,2025-12-01 15:35:00,12,1,40,0,0,2.1751425965169386,2.4044534734578047,0,0,1,motivation,kognition
2132,2025-12-01 15:35:00,12,1,40,0,0,1.8252328187594928,2.4044534734578047,0,0,1,kognition,performanz
2086,2026-01-12 15:35:00,12,1,40,0,0,0.9937287119191948,2.4044534734578047,0,0,1,performanz,regulation
2088,2026-01-12 15:35:00,12,1,40,0,0,0.9695548803964698,2.4044534734578047,0,0,1,regulation,performanz
2089,2026-01-12 15:35:00,12,1,40,0,0,0.9078760654811343,2.4044534734578047,0,0,1,performanz,kognition
2091,2026-01-12 15:35:00,12,1,40,0,0,3.2403385811237952,2.4044534734578047,0,0,1,kognition,regulation
1251,2025-12-15 15:35:00,12,1,43,0,0,1.1757121796417966,1.9767646029540427,0,0,1,kognition,regulation
1252,2025-12-15 15:35:00,12,1,43,0,0,1.1275431823453175,1.9767646029540427,0,0,1,regulation,kognition
1253,2025-12-15 15:35:00,12,1,43,0,0,1.9211365195216585,1.9767646029540427,0,0,1,kognition,regulation
1232,2026-01-26 15:35:00,12,1,43,0,0,2.1340257162287535,1.9767646029540427,0,0,1,regulation,kognition
1233,2026-01-26 15:35:00,12,1,43,0,0,1.831794592720972,1.9767646029540427,0,0,1,kognition,methodik
1234,2026-01-26 15:35:00,12,1,43,0,0,1.5329023856209039,1.9767646029540427,0,0,1,methodik,kognition
1852,2026-01-05 17:10:00,12,2,23,0,0,2.107693375275079,2.120260975801667,0,0,1,regulation,kognition
1845,2026-01-12 17:10:00,12,2,23,0,0,0.5916777129133175,2.120260975801667,0,0,1,kognition,performanz
1849,2026-01-12 17:10:00,12,2,23,0,0,2.0411671502409985,2.120260975801667,0,0,1,performanz,kognition
1841,2026-01-19 17:10:00,12,2,23,0,0,2.4892555233651095,2.120260975801667,0,0,1,kognition,performanz
1842,2026-01-19 17:10:00,12,2,23,0,0,1.1588612507128027,2.120260975801667,0,0,1,performanz,kognition
1843,2026-01-19 17:10:00,12,2,23,0,0,2.2094544690853115,2.120260975801667,0,0,1,kognition,performanz
503,2025-09-11 17:10:00,18,0,8,0,0,1.1238584848517865,3.461638433323136,0,0,1,performanz,kognition
504,2025-09-11 17:10:00,18,0,8,0,0,1.9742469874723172,3.461638433323136,0,0,1,kognition,motivation
506,2025-09-11 17:10:00,18,0,8,0,0,1.9821534777147218,3.461638433323136,0,0,1,motivation,kognition
482,2025-09-25 17:10:00,18,0,8,0,1,6.883704628512626,3.461638433323136,1,1,1,kognition,performanz
483,2025-09-25 17:10:00,18,0,8,1,0,5.980284119814201,3.461638433323136,1,1,1,performanz,kognition
485,2025-09-25 17:10:00,18,0,8,0,0,1.4265611034080625,3.461638433323136,0,0,1,kognition,performanz
473,2025-10-02 17:10:00,18,0,8,0,0,1.1620751343255415,3.461638433323136,0,0,1,performanz,kognition
475,2025-10-02 17:10:00,18,0,8,0,0,1.8492839417221971,3.461638433323136,0,0,1,kognition,performanz
467,2025-10-09 17:10:00,18,0,8,0,0,1.9399156073562316,3.461638433323136,0,0,1,performanz,kognition
455,2025-10-23 17:10:00,18,0,8,0,0,1.4338831977750919,3.461638433323136,0,0,1,kognition,performanz
458,2025-10-23 17:10:00,18,0,8,0,0,1.5145281966867987,3.461638433323136,0,0,1,performanz,regulation
452,2025-10-30 17:10:00,18,0,8,0,0,1.936789405001708,3.461638433323136,0,0,1,regulation,kognition
454,2025-10-30 17:10:00,18,0,8,0,0,2.312699077353814,3.461638433323136,0,0,1,kognition,performanz
443,2025-11-06 17:10:00,18,0,8,0,0,1.5755777658197014,3.461638433323136,0,0,1,performanz,kognition
444,2025-11-06 17:10:00,18,0,8,0,0,2.1472676486285973,3.461638433323136,0,0,1,kognition,motivation
445,2025-11-06 17:10:00,18,0,8,0,0,1.9821534777147218,3.461638433323136,0,0,1,motivation,kognition
1078,2025-12-16 17:10:00,18,0,21,0,0,1.9876863839589698,1.8878204149337643,0,0,1,kognition,regulation
1080,2025-12-16 17:10:00,18,0,21,0,0,0.9288826260527661,1.8878204149337643,0,0,1,regulation,performanz
1081,2025-12-16 17:10:00,18,0,21,0,0,0.7374611881147874,1.8878204149337643,0,0,1,performanz,regulation
2060,2025-10-30 17:10:00,18,0,47,0,0,0.4150079480534465,2.328040148970492,0,0,1,kognition,performanz
2061,2025-10-30 17:10:00,18,0,47,0,0,1.1146760437018652,2.328040148970492,0,0,1,performanz,regulation
2062,2025-10-30 17:10:00,18,0,47,0,0,2.790679432632035,2.328040148970492,0,0,1,regulation,kognition
2019,2025-12-11 17:10:00,18,0,47,0,0,2.6953345978928787,2.328040148970492,0,0,0,kognition,kognition
2021,2025-12-11 17:10:00,18,0,47,0,0,1.9978488338980536,2.328040148970492,0,0,1,kognition,performanz
2023,2025-12-11 17:10:00,18,0,47,0,0,1.2536900038129042,2.328040148970492,0,0,1,performanz,kognition
2014,2026-01-08 17:10:00,18,0,47,0,0,1.77196646282835,2.328040148970492,0,0,1,kognition,performanz
2015,2026-01-08 17:10:00,18,0,47,0,0,1.7626555201278713,2.328040148970492,0,0,1,performanz,kognition
2016,2026-01-08 17:10:00,18,0,47,0,0,2.3478084601904907,2.328040148970492,0,0,1,kognition,regulation
2017,2026-01-08 17:10:00,18,0,47,0,0,3.170402679580809,2.328040148970492,0,0,1,regulation,performanz
2018,2026-01-08 17:10:00,18,0,47,0,0,1.757219098076481,2.328040148970492,0,0,1,performanz,motivation
2009,2026-01-22 17:10:00,18,0,47,0,0,1.4579149382235879,2.328040148970492,0,0,1,motivation,performanz
2011,2026-01-22 17:10:00,18,0,47,0,0,1.5475139701901435,2.328040148970492,0,0,1,performanz,regulation
2012,2026-01-22 17:10:00,18,0,47,0,0,1.5337523243601696,2.328040148970492,0,0,1,regulation,kognition
2013,2026-01-22 17:10:00,18,0,47,0,0,0.8329948827850644,2.328040148970492,0,0,1,kognition,performanz
2006,2026-01-29 17:10:00,18,0,47,0,0,1.503795910405437,2.328040148970492,0,0,1,performanz,kognition
1791,2025-12-16 17:10:00,18,2,9,0,0,2.426268221707825,2.073909178617571,0,0,1,performanz,kognition
1792,2025-12-16 17:10:00,18,2,9,0,0,1.2347888978885928,2.073909178617571,0,0,1,kognition,performanz
1794,2025-12-16 17:10:00,18,2,9,0,0,1.4540050652957008,2.073909178617571,0,0,1,performanz,kognition
979,2025-12-16 15:35:00,18,3,42,0,0,0.898940852828359,1.2900630945407108,0,0,1,performanz,regulation
980,2025-12-16 15:35:00,18,3,42,0,0,1.2961269639561268,1.2900630945407108,0,0,1,regulation,motivation
330,2025-10-09 15:35:00,18,5,15,0,0,0.8759906800505766,1.4101013478754154,0,0,1,methodik,kognition
332,2025-10-09 15:35:00,18,5,15,0,0,1.5440190156823759,1.4101013478754154,0,0,1,kognition,regulation
1004,2026-01-22 17:10:00,18,6,16,0,0,3.189078897683126,2.7465034818494485,0,0,0,kognition,kognition
2533,2025-10-16 17:10:00,18,6,18,0,0,0.9939632335466313,1.2351635603200302,0,0,1,kognition,methodik
2534,2025-10-16 17:10:00,18,6,18,0,0,1.2929371759593453,1.2351635603200302,0,0,1,methodik,kognition
2535,2025-10-16 17:10:00,18,6,18,0,0,0.7366819296545029,1.2351635603200302,0,0,1,kognition,regulation
3003,2025-10-09 17:10:00,18,6,19,0,0,0.8497293965402639,3.1933021363782315,0,0,1,kognition,methodik
3004,2025-10-09 17:10:00,18,6,19,0,0,1.6222571558972174,3.1933021363782315,0,0,1,methodik,performanz
3005,2025-10-09 17:10:00,18,6,19,0,0,1.731974509464691,3.1933021363782315,0,0,1,performanz,regulation
3006,2025-10-09 17:10:00,18,6,19,0,0,2.6140877092306924,3.1933021363782315,0,0,1,regulation,kognition
2999,2025-10-16 17:10:00,18,6,19,0,1,5.210122679663758,3.1933021363782315,1,1,1,kognition,performanz
3000,2025-10-16 17:10:00,18,6,19,1,0,4.890811569357752,3.1933021363782315,1,1,1,performanz,kognition
3001,2025-10-16 17:10:00,18,6,19,0,0,2.5425741805266884,3.1933021363782315,0,0,1,kognition,motivation
2959,2025-12-18 17:10:00,18,6,19,0,0,1.3901482978588116,3.1933021363782315,0,0,1,motivation,performanz
2960,2025-12-18 17:10:00,18,6,19,0,0,0.8731214661548308,3.1933021363782315,0,0,1,performanz,kognition
2963,2025-12-18 17:10:00,18,6,19,0,0,1.6314986850942907,3.1933021363782315,0,0,1,kognition,motivation
2945,2026-01-22 17:10:00,18,6,19,0,0,1.4878049219481908,3.1933021363782315,0,0,1,motivation,performanz
2946,2026-01-22 17:10:00,18,6,19,0,0,2.173907339372921,3.1933021363782315,0,0,1,performanz,regulation
2947,2026-01-22 17:10:00,18,6,19,0,0,1.5993453721213655,3.1933021363782315,0,0,1,regulation,performanz
2949,2026-01-22 17:10:00,18,6,19,0,0,1.6513982714084856,3.1933021363782315,0,0,1,performanz,kognition
2912,2025-09-11 17:10:00,18,6,22,0,0,2.9872599802669613,2.786060036691808,0,0,0,kognition,kognition
2914,2025-09-11 17:10:00,18,6,22,0,0,1.0146384454927633,2.786060036691808,0,0,1,kognition,regulation
2894,2025-09-25 17:10:00,18,6,22,0,0,1.950091927729571,2.786060036691808,0,0,1,regulation,kognition
